Prospect ID,Company,Lead Number,Mobile Number,Lead Source,Lead Origin,Country,Job Title,Lead Stage,Engagement Score,Website,TotalVisits,Page Views Per Visit,Average Time Per Visit,Industry,Source Campaign,Last Activity,Lead Type,Lead Score
1539,142,657620,28,1,0,12,1,5,0,20,11.0,5.5,230.9,0.0,19,10,2,38.36
6408,142,657611,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,17,2,0.9000000000000001
1187,163,657609,28,7,0,12,1,7,20,20,3.0,1.0,0.0,0.0,19,9,2,7.65
1993,142,657590,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,17,2,0.9000000000000001
2165,142,657586,28,10,2,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
55,176,657572,28,11,1,12,1,7,110,20,6.0,3.0,174.75,0.0,19,5,2,61.76250000000001
2517,142,657510,28,3,0,12,1,8,0,20,3.0,3.0,476.33,0.0,13,5,2,73.4995
6072,142,657502,28,3,1,12,1,8,0,20,5.0,2.5,207.67,0.0,2,5,2,33.525499999999994
2846,142,657500,28,7,0,1,1,8,0,20,5.0,5.0,244.4,0.0,19,5,2,39.41
6716,142,657480,28,3,0,12,1,8,0,20,2.0,2.0,1139.0,0.0,13,9,2,100.0
1765,142,657477,28,3,1,12,1,7,30,20,4.0,4.0,137.0,0.0,13,5,2,31.85
2554,142,657470,28,7,1,12,1,8,0,20,5.0,5.0,97.5,0.0,19,5,2,17.375
7527,142,657452,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,9,2,1.0
3403,142,657436,28,11,0,12,1,8,0,20,4.0,4.0,262.25,0.0,19,3,2,41.7375
6732,142,657426,28,17,1,12,1,8,0,20,5.0,5.0,85.0,0.0,18,10,2,15.5
5550,142,657423,28,11,1,12,1,8,0,20,17.0,3.4,318.17,0.0,19,13,2,52.63550000000001
3700,142,657421,28,3,1,12,1,6,0,20,8.0,8.0,64.43,0.0,2,9,2,13.2645
5724,142,657390,28,3,1,12,1,6,0,20,4.0,4.0,36.0,0.0,13,5,2,7.599999999999999
6945,142,657388,28,7,0,12,1,8,0,20,2.0,1.0,0.0,0.0,19,9,2,1.55
7485,142,657386,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,9,2,1.0
8226,142,657385,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
8250,142,657381,28,11,0,12,1,6,0,20,1.0,1.0,0.0,0.0,19,1,2,1.1500000000000001
7886,142,657379,28,7,1,12,1,7,60,20,4.0,1.33,14.0,0.0,19,5,2,21.9995
9135,142,657356,28,3,0,12,1,8,0,20,3.0,3.0,297.0,0.0,12,5,2,46.599999999999994
6655,142,657327,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
5631,142,657318,28,3,0,12,1,8,0,20,4.0,4.0,82.0,0.0,12,9,2,14.7
2814,142,657316,28,1,1,12,1,8,0,20,13.0,13.0,46.92,0.0,19,5,2,12.588000000000001
747,142,657313,28,1,1,35,1,7,0,20,2.0,2.0,53.0,0.0,19,7,2,9.549999999999997
3532,142,657311,28,3,0,12,1,8,0,20,10.0,10.0,300.4,0.0,12,15,2,49.559999999999995
2853,142,657302,28,7,0,12,1,8,0,20,5.0,2.5,456.25,0.0,19,3,2,70.8125
6772,142,657295,28,1,1,12,1,8,0,20,4.0,4.0,175.33,0.0,19,5,2,28.6995
4254,142,657267,28,7,1,12,1,8,0,20,4.0,4.0,49.67,0.0,19,10,2,9.8505
7253,142,657261,28,1,1,12,1,0,0,20,5.0,1.25,283.0,0.0,19,5,2,43.8375
758,142,657247,8,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,17,2,0.9000000000000001
9192,142,657226,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
238,142,657225,28,3,1,12,1,7,30,20,4.0,4.0,369.33,0.0,16,10,2,66.6995
6914,142,657224,28,11,0,12,1,8,0,20,7.0,2.33,162.4,0.0,19,5,2,27.1095
8240,142,657220,28,3,1,12,1,8,0,20,11.0,11.0,83.27,0.0,12,5,2,17.3405
2301,142,657186,28,3,1,12,1,8,0,20,5.0,5.0,421.75,0.0,2,5,2,66.01249999999999
7443,142,657183,28,1,1,12,1,6,0,20,3.0,3.0,101.0,0.0,19,5,2,17.0
4417,142,657174,28,3,0,12,1,7,90,20,7.0,1.75,201.25,0.0,13,2,2,59.75
2170,142,657148,28,7,0,12,1,7,20,20,3.0,3.0,246.5,0.0,19,9,2,44.925000000000004
3271,142,657142,28,3,0,12,1,8,0,20,5.0,1.67,399.5,0.0,2,5,2,62.1755
1699,142,657139,28,3,1,12,1,7,40,20,5.0,2.5,239.75,0.0,2,5,2,50.237500000000004
6018,142,657138,28,3,0,12,1,8,0,20,7.0,3.5,199.0,0.0,13,5,2,32.775
6504,142,657123,28,3,1,12,1,8,0,20,4.0,4.0,194.67,0.0,5,10,2,31.600499999999997
2532,142,657117,28,11,0,34,1,8,0,20,6.0,3.0,163.25,0.0,19,5,2,27.1375
5032,142,657101,28,7,1,12,1,8,0,20,6.0,6.0,62.6,0.0,19,13,2,12.49
6142,142,657092,28,7,0,12,1,8,0,20,11.0,5.5,176.22,0.0,19,3,2,30.458
754,142,657077,28,3,0,12,1,6,0,20,2.0,2.0,321.0,0.0,2,3,2,49.650000000000006
3159,142,657073,28,3,1,12,1,5,0,20,3.0,3.0,262.0,0.0,13,7,2,41.05
5531,142,657045,28,3,0,12,1,7,80,20,10.0,5.0,94.5,0.0,12,9,2,41.825
1970,142,657038,28,11,0,12,1,7,80,20,5.0,5.0,96.0,0.0,19,5,2,41.050000000000004
1514,142,657033,28,3,0,12,1,7,40,20,4.0,4.0,142.33,0.0,13,10,2,35.64950000000001
8048,142,657032,28,11,1,12,1,7,140,20,6.0,6.0,66.6,0.0,19,5,2,54.99000000000001
1215,142,657031,28,1,1,12,1,6,0,20,4.0,4.0,51.0,0.0,19,2,2,9.849999999999998
4851,142,657014,28,7,0,12,1,8,0,20,8.0,8.0,83.57,0.0,19,2,2,16.3355
1257,142,657010,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
2005,142,657002,28,1,1,12,1,8,0,20,6.0,3.0,150.75,0.0,19,10,2,25.2625
8177,142,656976,28,3,1,12,1,8,0,20,5.0,5.0,107.25,0.0,12,5,2,18.8375
8737,142,656962,28,3,0,12,1,6,0,20,6.0,2.0,498.75,0.0,13,10,2,77.1125
8853,142,656948,28,7,0,12,1,7,70,20,7.0,2.33,234.83,0.0,19,5,2,58.874
2365,142,656945,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,5,2,0.8
3747,142,656939,28,3,1,12,1,8,0,20,8.0,2.0,320.0,0.0,2,9,2,50.9
2677,142,656938,28,1,1,12,1,6,0,20,4.0,4.0,92.67,0.0,19,9,2,16.1005
7701,142,656911,28,1,1,12,1,7,50,20,7.0,7.0,49.0,0.0,19,5,2,25.699999999999996
8178,142,656900,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
6155,142,656896,28,11,0,12,1,8,0,20,6.0,3.0,348.0,0.0,19,3,2,54.849999999999994
314,142,656887,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
2978,142,656880,28,10,2,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
5001,142,656875,28,3,0,12,1,8,0,20,3.0,3.0,291.5,0.0,13,3,2,45.775
2001,142,656859,28,3,1,12,1,8,0,20,7.0,2.33,202.75,0.0,12,5,2,33.162
741,142,656852,28,6,0,37,1,5,0,20,0.0,0.0,0.0,0.0,19,9,2,0.7
8468,142,656833,28,3,0,12,1,5,0,20,3.0,1.5,588.0,0.0,13,5,2,89.72500000000001
834,142,656795,28,1,0,12,1,8,0,20,1.0,1.0,0.0,0.0,19,1,2,1.3499999999999999
7619,142,656789,28,3,0,12,1,8,0,20,4.0,2.0,446.33,0.0,2,5,2,69.0495
3805,142,656778,28,11,0,12,1,8,0,20,4.0,4.0,273.33,0.0,19,9,2,43.399499999999996
4711,142,656776,28,3,1,12,1,8,0,20,7.0,2.33,204.0,0.0,13,5,2,33.3495
8281,142,656754,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
6644,142,656743,28,7,1,12,1,7,290,20,21.0,2.63,157.62,0.0,19,5,2,100.0
3404,142,656729,28,11,0,12,1,8,0,20,4.0,4.0,478.67,0.0,19,5,2,74.2005
8986,142,656723,28,3,1,12,1,6,0,20,2.0,2.0,38.0,0.0,13,7,2,7.2
6179,142,656715,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,17,2,0.9000000000000001
8498,142,656698,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,9,2,1.0
9098,142,656685,28,3,2,37,1,7,30,20,0.0,0.0,0.0,0.0,19,5,2,9.899999999999999
8493,142,656682,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
6562,142,656681,28,7,0,12,1,8,0,20,2.0,2.0,462.0,0.0,19,9,2,71.0
2421,142,656668,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,3,2,0.2
5853,142,656665,28,7,0,12,1,8,0,20,3.0,3.0,91.0,0.0,19,1,2,15.700000000000001
3306,142,656660,28,3,0,12,1,8,0,20,2.0,2.0,751.0,0.0,2,5,2,100.0
5047,142,656644,28,11,1,2,1,7,160,20,5.0,2.5,112.67,0.0,19,5,2,67.1755
5718,142,656621,28,1,1,12,1,8,0,20,3.0,3.0,24.5,0.0,19,5,2,5.725
3205,142,656594,28,6,0,37,1,7,20,20,0.0,0.0,0.0,0.0,19,13,2,6.9
8581,142,656589,28,3,1,12,1,8,0,20,4.0,4.0,126.0,0.0,13,5,2,21.299999999999997
5647,142,656586,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
6520,142,656580,28,11,0,12,1,8,0,20,3.0,1.5,26.0,0.0,19,5,2,5.725
1542,142,656576,28,7,0,12,1,5,0,20,4.0,4.0,233.0,0.0,19,9,2,37.05
3775,142,656571,28,7,1,12,1,8,0,20,5.0,5.0,103.25,0.0,19,5,2,18.237499999999997
3366,142,656563,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,17,2,0.9000000000000001
2293,142,656560,28,11,0,12,1,8,0,20,10.0,5.0,324.89,0.0,19,10,2,52.4835
5538,142,656559,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
8651,142,656527,28,11,0,12,1,8,0,20,5.0,5.0,385.5,0.0,19,10,2,60.574999999999996
1989,142,656526,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
3421,142,656516,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,17,2,0.9000000000000001
8485,142,656511,28,3,1,12,1,7,20,20,4.0,4.0,61.33,0.0,13,5,2,17.499499999999998
7034,142,656504,28,3,1,12,1,8,0,20,5.0,2.5,150.75,0.0,13,3,2,24.9875
5148,142,656493,28,11,0,12,1,8,0,20,5.0,1.67,319.25,0.0,19,5,2,50.138
2560,142,656492,28,14,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
1528,142,656483,28,7,1,12,1,7,10,20,4.0,4.0,72.0,0.0,19,8,2,16.099999999999998
1652,142,656481,28,11,0,12,1,6,0,20,10.0,10.0,168.56,0.0,19,5,2,29.584
6679,142,656478,28,3,1,12,1,8,0,20,4.0,4.0,88.67,0.0,2,10,2,15.7005
824,142,656469,28,7,0,12,1,7,30,20,3.0,1.5,107.0,0.0,19,10,2,26.775
7979,142,656463,28,3,0,12,1,8,0,20,2.0,2.0,622.5,0.0,13,5,2,95.075
5151,142,656457,28,3,1,12,1,7,0,20,1.0,1.0,0.0,0.0,2,1,2,1.25
4104,142,656448,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
3833,142,656413,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,9,2,1.0
1117,142,656412,28,7,1,12,1,8,0,20,8.0,8.0,224.57,0.0,19,5,2,37.485499999999995
2625,142,656402,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
1640,142,656400,28,1,1,12,1,8,0,20,3.0,3.0,354.33,0.0,19,5,2,55.19949999999999
182,142,656399,28,3,1,12,1,7,70,20,6.0,2.0,71.0,0.0,2,5,2,34.050000000000004
491,142,656385,28,11,0,12,1,8,0,20,4.0,4.0,382.25,0.0,19,5,2,59.7375
1303,142,656382,28,3,1,12,1,8,0,20,15.0,15.0,151.21,0.0,13,13,2,28.9315
4537,142,656381,28,1,1,12,1,8,0,20,3.0,3.0,455.33,0.0,19,5,2,70.34949999999999
8064,142,656378,28,3,0,12,1,8,0,20,7.0,3.5,189.5,0.0,13,5,2,31.35
6377,142,656362,28,3,0,12,1,8,0,20,2.0,2.0,809.0,0.0,13,5,2,100.0
4347,142,656359,28,6,0,37,1,5,0,20,0.0,0.0,0.0,0.0,19,9,2,0.7
6484,142,656356,28,3,1,12,1,0,0,20,9.0,2.25,277.33,0.0,2,5,2,43.937000000000005
1794,142,656354,28,11,0,12,1,8,0,20,8.0,2.67,196.0,0.0,19,5,2,32.4005
5393,142,656345,28,3,1,12,1,8,0,20,11.0,3.67,137.88,0.0,13,10,2,24.432499999999997
8500,142,656340,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
268,142,656331,28,3,1,12,1,7,80,20,5.0,5.0,366.75,0.0,2,8,2,81.6625
7115,142,656327,28,3,0,12,1,8,0,20,2.0,1.0,1025.0,0.0,2,5,2,100.0
2991,142,656276,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,13,2,1.0
5018,142,656271,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
170,142,656265,28,1,1,12,1,7,40,20,4.0,4.0,487.5,0.0,19,14,2,87.42500000000001
3627,142,656259,28,7,1,12,1,7,90,20,5.0,5.0,209.75,0.0,19,5,2,61.112500000000004
6186,142,656233,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
8860,142,656231,28,3,0,12,1,8,0,20,2.0,2.0,502.5,0.0,13,5,2,77.075
7177,142,656213,28,7,0,12,1,7,50,20,5.0,2.5,430.75,0.0,19,5,2,81.8875
1744,142,656184,28,11,0,12,1,7,50,20,3.0,1.5,462.0,0.0,19,8,2,86.025
6780,142,656176,28,3,1,12,1,7,220,20,10.0,1.43,322.75,0.0,2,5,2,100.0
7396,142,656126,28,7,0,12,1,7,70,20,4.0,2.0,118.5,0.0,19,5,2,40.775000000000006
2849,142,656120,28,3,1,12,1,8,0,20,2.0,2.0,4.0,0.0,2,7,2,2.3
4552,142,656096,28,7,0,12,1,8,0,20,2.0,2.0,233.0,0.0,19,5,2,36.65
7546,142,656078,28,7,0,10,1,8,0,20,2.0,2.0,338.0,0.0,19,5,2,52.4
3076,142,656072,28,1,1,35,1,8,0,20,2.0,2.0,2.0,0.0,19,14,2,2.0
4437,142,656049,28,11,0,12,1,8,0,20,1.0,1.0,0.0,0.0,19,1,2,1.3499999999999999
3681,142,656036,28,7,0,12,1,8,0,20,6.0,3.0,202.0,0.0,19,5,2,32.949999999999996
3466,142,656031,28,7,0,12,1,8,0,20,2.0,2.0,174.0,0.0,19,1,2,27.799999999999997
4934,142,656030,28,11,0,12,1,8,0,20,9.0,9.0,109.75,0.0,19,5,2,20.612499999999997
8160,142,656015,28,7,0,12,1,8,0,20,7.0,3.5,48.2,0.0,19,2,2,10.155000000000001
8474,142,655953,28,3,1,12,1,8,0,20,7.0,7.0,88.17,0.0,5,5,2,16.6755
769,142,655949,28,3,1,12,1,8,0,20,3.0,3.0,133.67,0.0,5,5,2,22.100499999999997
2262,142,655940,28,11,1,26,1,8,0,20,7.0,3.5,47.2,0.0,19,5,2,10.005
4674,142,655936,28,3,0,12,1,8,0,20,2.0,2.0,85.0,0.0,12,13,2,14.45
386,142,655916,28,1,1,12,1,8,0,20,3.0,3.0,47.5,0.0,19,5,2,9.175
5077,142,655899,28,1,1,12,1,7,20,20,2.0,2.0,1.0,0.0,19,5,2,7.750000000000001
6411,142,655889,28,7,1,12,1,6,0,20,13.0,6.5,92.91,0.0,19,5,2,18.3115
5926,142,655886,28,11,0,12,1,6,0,20,11.0,3.67,138.33,0.0,19,5,2,24.3
242,142,655798,28,7,1,34,1,8,0,20,5.0,5.0,55.5,0.0,19,13,2,11.075
941,142,655793,28,3,1,12,1,7,0,20,2.0,2.0,10.0,0.0,5,12,2,3.1000000000000005
9223,142,655782,28,7,0,12,1,8,0,20,11.0,11.0,62.4,0.0,19,10,2,14.209999999999999
6201,142,655777,28,3,0,12,1,8,0,20,9.0,3.0,284.29,0.0,13,10,2,45.8935
7262,142,655772,28,7,0,12,1,8,0,20,11.0,11.0,82.6,0.0,19,10,2,17.24
8501,142,655766,28,3,1,12,1,7,40,20,8.0,8.0,169.29,0.0,12,5,2,41.093500000000006
6045,142,655736,28,1,1,12,1,8,0,20,6.0,3.0,418.17,0.0,19,5,2,65.3755
9074,142,655723,28,7,0,12,1,8,0,20,7.0,3.5,84.2,0.0,19,13,2,15.555000000000001
2682,142,655719,28,1,1,23,1,8,0,20,2.0,2.0,31.0,0.0,19,5,2,6.35
4624,142,655694,28,7,0,12,1,8,0,20,3.0,3.0,68.5,0.0,19,5,2,12.325000000000001
6149,142,655685,28,3,1,12,1,8,0,20,4.0,4.0,183.33,0.0,13,5,2,29.8995
2341,142,655682,28,1,1,12,1,2,0,20,3.0,3.0,57.0,0.0,19,3,2,9.999999999999998
7754,142,655666,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
9178,142,655665,28,3,1,12,1,7,70,20,9.0,9.0,68.5,0.0,13,10,2,35.32500000000001
4433,142,655661,28,7,1,12,1,6,0,20,5.0,2.5,149.33,0.0,19,2,2,24.5745
7194,142,655658,28,3,0,12,1,2,0,20,6.0,3.0,372.0,0.0,12,5,2,57.85
1968,142,655639,28,3,1,12,1,8,0,20,4.0,4.0,131.67,0.0,16,5,2,22.150499999999997
2928,142,655628,28,11,0,12,1,8,0,20,3.0,3.0,179.0,0.0,19,5,2,28.9
277,142,655578,28,1,1,12,1,7,10,20,2.0,2.0,79.0,0.0,19,5,2,16.45
5117,142,655569,28,11,0,12,1,8,0,20,3.0,1.5,447.5,0.0,19,5,2,68.95
4403,142,655557,28,3,1,1,1,8,0,20,5.0,5.0,75.25,0.0,13,13,2,14.0375
6978,142,655552,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
8444,142,655541,28,14,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
4249,142,655522,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
1393,142,655520,28,14,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,9,2,0.2
2878,154,655510,28,7,0,12,1,6,0,20,3.0,3.0,146.5,0.0,19,1,2,23.825
4384,142,655497,28,1,1,12,1,8,0,20,8.0,4.0,252.5,0.0,19,5,2,41.075
2851,142,655496,28,3,1,12,1,7,10,20,4.0,4.0,64.33,0.0,13,12,2,14.949499999999997
477,142,655492,28,1,1,12,1,8,0,20,4.0,4.0,51.0,0.0,19,12,2,10.049999999999999
3418,142,655457,28,10,2,37,1,1,0,20,1.0,1.0,0.0,0.0,19,10,2,0.6499999999999999
3290,142,655450,28,3,0,12,1,8,0,20,2.0,2.0,998.0,0.0,13,10,2,100.0
7669,142,655437,28,11,0,12,1,8,0,20,2.0,2.0,412.0,0.0,19,9,2,63.5
1603,142,655429,28,3,1,12,1,8,0,20,3.0,3.0,69.0,0.0,13,12,2,12.4
5561,142,655427,28,3,0,12,1,8,0,20,2.0,1.0,252.0,0.0,13,5,2,39.349999999999994
7789,142,655423,28,3,1,12,1,7,60,20,4.0,4.0,67.0,0.0,2,5,2,30.35
6371,89,655406,28,14,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
7960,142,655405,28,3,0,12,1,8,0,20,2.0,2.0,304.0,0.0,12,10,2,47.300000000000004
8241,142,655404,28,1,1,12,1,8,0,20,4.0,2.0,206.33,0.0,19,5,2,33.0495
7816,142,655403,28,3,0,12,1,8,0,20,2.0,2.0,901.0,0.0,16,5,2,100.0
794,142,655382,28,11,0,35,1,6,0,20,4.0,2.0,23.0,0.0,19,9,2,5.3500000000000005
6446,142,655379,28,3,1,12,1,8,0,20,6.0,6.0,333.0,0.0,13,5,2,53.05
6853,142,655375,28,3,1,12,1,7,10,20,3.0,3.0,122.5,0.0,2,12,2,23.325
2415,142,655371,28,3,1,12,1,8,0,20,7.0,1.75,68.33,0.0,13,7,2,12.911999999999999
8095,142,655366,28,3,0,12,1,8,0,20,2.0,1.0,0.0,0.0,13,9,2,1.55
3432,142,655360,28,7,1,12,1,8,0,20,22.0,5.5,172.0,0.0,19,10,2,32.025000000000006
5587,142,655352,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,17,2,0.2
6306,142,655351,28,1,1,12,1,8,0,20,7.0,7.0,99.83,0.0,19,3,2,18.4245
9025,142,655349,28,7,1,12,1,7,90,20,5.0,5.0,53.5,0.0,19,5,2,37.675000000000004
1308,142,655342,28,7,1,12,1,8,0,20,5.0,2.5,456.33,0.0,19,12,2,70.8245
628,142,655338,28,11,0,34,1,8,0,20,1.0,1.0,0.0,0.0,19,1,2,1.3499999999999999
2904,142,655337,28,10,2,37,1,7,50,20,0.0,0.0,0.0,0.0,19,5,2,15.899999999999999
81,142,655334,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
1444,142,655323,28,3,1,12,1,8,0,20,3.0,3.0,98.0,0.0,13,12,2,16.75
3184,142,655315,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
3118,178,655287,28,1,1,12,1,6,0,20,2.0,2.0,33.0,0.0,19,7,2,6.45
635,142,655281,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
2566,142,655277,28,11,0,12,1,8,0,20,3.0,1.5,307.5,0.0,19,5,2,47.95
9161,142,655270,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
1110,142,655260,28,1,1,10,1,2,0,20,2.0,2.0,11.0,0.0,19,12,2,2.75
4100,142,655256,28,6,0,37,1,5,0,20,0.0,0.0,0.0,0.0,19,9,2,0.7
2436,142,655241,28,3,1,12,1,8,0,20,9.0,3.0,66.17,0.0,13,10,2,13.1755
8996,142,655240,28,7,0,12,1,2,0,20,3.0,1.5,263.5,0.0,19,5,2,40.75000000000001
7405,142,655227,28,3,0,12,1,8,0,20,2.0,2.0,319.0,0.0,13,5,2,49.550000000000004
2770,142,655224,28,1,1,12,1,8,0,20,4.0,4.0,74.67,0.0,19,12,2,13.6005
4165,142,655211,28,6,0,37,1,7,20,20,0.0,0.0,0.0,0.0,19,9,2,6.9
6975,142,655206,28,11,0,12,1,8,0,20,4.0,2.0,582.5,0.0,19,5,2,89.475
9032,142,655192,28,3,1,12,1,8,0,20,4.0,4.0,414.0,0.0,16,9,2,64.5
3483,142,655191,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,3,2,1.0
3013,142,655175,28,10,2,37,1,7,20,20,0.0,0.0,0.0,0.0,19,5,2,6.9
7682,142,655165,28,1,1,12,1,7,180,20,5.0,2.5,138.33,0.0,19,5,2,77.0245
3810,142,655162,28,1,1,12,1,8,0,20,2.0,2.0,33.0,0.0,19,5,2,6.65
5859,142,655160,28,11,0,12,1,8,0,20,5.0,5.0,177.0,0.0,19,9,2,29.3
1126,142,655159,28,3,1,12,1,8,0,20,4.0,4.0,285.0,0.0,2,5,2,45.15
112,142,655156,28,1,1,12,1,8,0,20,4.0,4.0,407.0,0.0,19,5,2,63.449999999999996
3966,142,655154,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,5,2,0.8
2007,142,655140,28,3,1,12,1,8,0,20,3.0,3.0,105.0,0.0,16,12,2,17.8
1369,142,655134,28,7,0,12,1,8,0,20,2.0,2.0,188.0,0.0,19,1,2,29.9
2132,142,655133,28,1,1,26,1,7,180,20,4.0,4.0,32.33,0.0,19,5,2,61.1495
4440,142,655128,28,7,0,12,1,8,0,20,5.0,5.0,237.6,0.0,19,3,2,38.39
4530,142,655125,28,3,1,12,1,8,0,20,4.0,4.0,132.33,0.0,13,9,2,22.2495
2178,142,655122,28,3,0,12,1,7,90,20,3.0,3.0,113.5,0.0,12,5,2,45.97500000000001
8315,142,655119,28,7,1,12,1,8,0,20,3.0,3.0,440.0,0.0,19,5,2,68.05
4363,138,655111,28,14,2,37,1,7,30,20,0.0,0.0,0.0,0.0,19,5,2,9.899999999999999
1341,142,655103,28,11,0,12,1,8,0,20,3.0,3.0,251.67,0.0,19,5,2,39.80049999999999
1990,142,655091,28,7,0,12,1,6,0,20,3.0,3.0,150.0,0.0,19,1,2,24.35
6284,142,655079,28,3,0,12,1,8,0,20,2.0,1.0,234.0,0.0,2,5,2,36.65
3111,142,655078,28,1,1,12,1,8,0,20,4.0,4.0,67.33,0.0,19,5,2,12.4995
7110,142,655077,28,3,0,12,1,8,0,20,2.0,1.0,0.0,0.0,2,5,2,1.55
6596,142,655075,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
569,142,655071,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
8665,142,655068,28,3,1,12,1,8,0,20,3.0,3.0,61.0,0.0,12,5,2,11.200000000000001
3753,142,655065,28,3,1,12,1,8,0,20,5.0,5.0,314.8,0.0,2,5,2,49.97
564,142,655061,28,3,0,35,1,7,40,20,4.0,1.33,350.5,0.0,2,5,2,66.4745
203,142,655036,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
4451,142,655025,28,6,0,37,1,7,20,20,0.0,0.0,0.0,0.0,19,5,2,6.9
5722,142,655024,28,7,1,12,1,8,0,20,4.0,2.0,103.0,0.0,19,3,2,17.55
9073,142,655021,28,3,0,12,1,8,0,20,7.0,7.0,432.14,0.0,13,5,2,68.271
43,142,655011,28,11,0,12,1,6,0,20,11.0,5.5,179.0,0.0,19,5,2,30.675
740,142,655005,28,1,1,12,1,8,0,20,2.0,2.0,302.5,0.0,19,5,2,47.075
3375,142,654971,28,7,1,12,1,8,0,20,11.0,3.67,60.88,0.0,19,5,2,12.8825
4096,142,654968,28,3,1,12,1,8,0,20,5.0,5.0,284.6,0.0,16,13,2,45.440000000000005
3754,142,654955,28,3,1,12,1,8,0,20,3.0,3.0,175.5,0.0,2,13,2,28.375
7709,142,654947,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
2924,142,654934,28,3,1,12,1,8,0,20,2.0,2.0,5.0,0.0,6,9,2,2.45
5861,142,654918,28,1,1,12,1,0,0,20,2.0,2.0,11.0,0.0,19,7,2,2.55
2168,142,654914,28,1,1,12,1,2,0,20,5.0,5.0,287.6,0.0,19,5,2,45.290000000000006
1551,142,654909,28,6,0,37,1,7,30,20,0.0,0.0,0.0,0.0,19,5,2,9.899999999999999
9063,142,654908,28,7,0,12,1,8,0,20,3.0,3.0,368.0,0.0,19,13,2,57.24999999999999
4587,142,654894,28,7,1,12,1,7,40,20,3.0,3.0,325.33,0.0,19,5,2,62.7495
1334,142,654886,28,3,0,12,1,3,0,20,8.0,2.67,234.4,0.0,2,5,2,37.6605
